skyscraper,skyscraperLabel,height,floors,countryLabel,cityLabel,constructionYear,architectLabel
http://www.wikidata.org/entity/Q7419506,Santa Fe Building,,,США,Амарилло,,Edward Alfred Harrison
http://www.wikidata.org/entity/Q7568549,South Station Tower,,49,США,Бостон,,Сезар Пелли
http://www.wikidata.org/entity/Q7391824,SNCI Tower,,57,США,Нью-Йорк,,
http://www.wikidata.org/entity/Q7421067,Sapphire Tower,,,Канада,Торонто,,
http://www.wikidata.org/entity/Q7414128,San Francisco Transbay development,,61,США,Сан-Франциско,,Сезар Пелли
http://www.wikidata.org/entity/Q7516682,Silverene,,,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q7568259,South Pointe Tower,,,США,Майами-Бич,,
http://www.wikidata.org/entity/Q7598197,Здание банка Standard Chartered,,42,Китай,Гонконг,,
http://www.wikidata.org/entity/Q7494698,Sheraton Oran Hotel and Towers,,19,Алжир,Оран,,
http://www.wikidata.org/entity/Q7494684,Sheraton Imperial Kuala Lumpur,,,Малайзия,Куала-Лумпур,,
http://www.wikidata.org/entity/Q7537692,Skye at Waterscapes,,,Канада,Келоуна,,
http://www.wikidata.org/entity/Q7395015,SUNY Plaza,,,США,Нью-Йорк,,Marcus T. Reynolds
http://www.wikidata.org/entity/Q7494676,Sheraton Dallas Hotel,,,США,Техас,,Welton Becket
http://www.wikidata.org/entity/Q7419506,Santa Fe Building,,,США,Техас,,Edward Alfred Harrison
http://www.wikidata.org/entity/Q7451857,Sepehr Tower,120,33,Иран,District 7,,
http://www.wikidata.org/entity/Q7413338,San Antonio Marriott Riverwalk,,,США,Сан-Антонио,,
http://www.wikidata.org/entity/Q7432986,Schultz Building,,,США,Флорида,,Marsh & Saxelbye
http://www.wikidata.org/entity/Q7395801,Saba Tower 1,,37,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q7413321,San Antonio Crowne Plaza,,,США,Техас,,
http://www.wikidata.org/entity/Q7553769,Pullman Bangkok Hotel G,,38,Таиланд,,,
http://www.wikidata.org/entity/Q7603395,State Law Building,,30,Австралия,Квинсленд,,
http://www.wikidata.org/entity/Q7494693,Sheraton New York Times Square Hotel,,51,США,Манхэттен,,
http://www.wikidata.org/entity/Q7442196,Seattle Tower,,27,США,Сиэтл,,Abraham H. Albertson
http://www.wikidata.org/entity/Q7416044,Sandburg Halls,,,США,,,
http://www.wikidata.org/entity/Q7435588,Scotia Tower,,,Канада,Ванкувер,,
http://www.wikidata.org/entity/Q7429978,Scandinavian Tower,,,Швеция,,,
http://www.wikidata.org/entity/Q7415750,Oklahoma Commons,,30,США,Оклахома,,
http://www.wikidata.org/entity/Q7537534,Sky Tower 1,,30,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q7577797,Spire,,41,США,Колорадо,,
http://www.wikidata.org/entity/Q7557556,Soleil Center,,,США,Северная Каролина,,
http://www.wikidata.org/entity/Q7439961,Sea Opera,,,Израиль,Нетания,,
http://www.wikidata.org/entity/Q7414007,San Francisco Federal Building,,18,США,Сан-Франциско,,Том Мейн
http://www.wikidata.org/entity/Q7571085,Southside on Lamar,,,США,,,
http://www.wikidata.org/entity/Q7588299,St. Helen's,,28,Великобритания,Лондонский Сити,,GMW Architects
http://www.wikidata.org/entity/Q7537930,Skyline on Brickell,,,США,Майами,,
http://www.wikidata.org/entity/Q7548649,Snowhill,,43,Великобритания,Бирмингем,,
http://www.wikidata.org/entity/Q7643500,Superior Building,,22,США,Кливленд,,Walker and Weeks
http://www.wikidata.org/entity/Q7570276,Southern Pacific Building,,12,США,Сан-Франциско,1917,Walter Danforth Bliss
http://www.wikidata.org/entity/Q7581153,Springleaf Tower,,37,Сингапур,Танджонг Пагар,2002,
http://www.wikidata.org/entity/Q7557553,Soleil,,74,Австралия,Квинсленд,2012,
http://www.wikidata.org/entity/Q7537193,SkyPoint,,33,США,Тампа,2007,
http://www.wikidata.org/entity/Q7421068,Sapphire Tower,,32,США,Калифорния,2008,
http://www.wikidata.org/entity/Q7570774,Southfield Town Center,,,США,Мичиган,1989,
http://www.wikidata.org/entity/Q7537460,Sky Plaza,,37,Великобритания,Сити-оф-Лидс,2009,
http://www.wikidata.org/entity/Q7537890,Skyline Apartments,,47,Австралия,Квинсленд,2007,
http://www.wikidata.org/entity/Q7606974,100 King Street West,,26,Канада,Гамильтон,1972,
http://www.wikidata.org/entity/Q7594226,St Martins Tower,,33,Австралия,Западная Австралия,1978,
http://www.wikidata.org/entity/Q7390199,SaS group Tower,86,25,Чехия,Most,1984,Václav Krejčí
http://www.wikidata.org/entity/Q7488448,Shanghai Futures Building,,,Китай,Шанхай,1998,
http://www.wikidata.org/entity/Q7598188,Standard Building,,21,США,Огайо,1925,
http://www.wikidata.org/entity/Q7639074,Suncorp Metway Plaza,,26,Австралия,Квинсленд,1971,
http://www.wikidata.org/entity/Q7637844,Summit One Tower,,49,Филиппины,,1998,
http://www.wikidata.org/entity/Q7494691,Sheraton New Orleans,,49,США,Новый Орлеан,1982,
http://www.wikidata.org/entity/Q7638395,Sun Life Centre,,28,Канада,Торонто,1985,WZMH Architects
http://www.wikidata.org/entity/Q7603586,State Tower Building,,,США,Нью-Йорк,1928,
http://www.wikidata.org/entity/Q7615529,Stevenson Place,,28,США,Сан-Франциско,1987,Kaplan McLaughlin Diaz
http://www.wikidata.org/entity/Q7570086,Southern Life Centre,138,30,ЮАР,Гаутенг,1973,
http://www.wikidata.org/entity/Q7552239,Society for Savings Building,,10,США,Кливленд,1890,John Wellborn Root
http://www.wikidata.org/entity/Q7555654,Solaire at the Plaza,,31,США,Орландо,2006,
http://www.wikidata.org/entity/Q7611475,Sterling Tower,,21,Канада,Торонто,1928,Chapman and Oxley
http://www.wikidata.org/entity/Q7390199,SaS group Tower,86,25,Чехия,Most,1984,Míťa Hejduk
http://www.wikidata.org/entity/Q7553765,Sofitel Chicago Water Tower,,33,США,Иллинойс,2002,Jean-Paul Viguier
http://www.wikidata.org/entity/Q7381107,Russ Building,,32,США,Сан-Франциско,1927,George W. Kelham
http://www.wikidata.org/entity/Q7581168,Springs Mills Building,,21,США,Манхэттен,1963,Harrison & Abramovitz
http://www.wikidata.org/entity/Q7488586,Shangri-La Kuala Lumpur building,,28,Малайзия,Куала-Лумпур,1985,
http://www.wikidata.org/entity/Q7435582,Stephen Avenue Place,155,41,Канада,Калгари,1976,
http://www.wikidata.org/entity/Q7603216,State Farm Downtown Building,,,США,Блумингтон,1929,
http://www.wikidata.org/entity/Q7405547,Salmon Tower Building,,31,США,Манхэттен,1928,
http://www.wikidata.org/entity/Q7638167,SunTrust International Center,,31,США,,1973,
http://www.wikidata.org/entity/Q7377952,Rufino Pacific Tower,,41,Филиппины,Макати,1994,
http://www.wikidata.org/entity/Q7603550,State Street Bank Building,,33,США,Массачусетс,1966,
http://www.wikidata.org/entity/Q7595195,St Pauls Tower,,,Великобритания,Шеффилд,2010,Теренс Конран
http://www.wikidata.org/entity/Q7623091,Atwater Apartments,,,США,Чикаго,2009,
http://www.wikidata.org/entity/Q7577796,Spire,,28,США,Джорджия,2005,
http://www.wikidata.org/entity/Q7586916,St Andrew House,,,Великобритания,Глазго-Сити,1964,
http://www.wikidata.org/entity/Q7395812,Sabadell Financial Center,,31,США,Майами,2000,
http://www.wikidata.org/entity/Q7488428,Shanghai Dong Hai Plaza,,52,Китай,Шанхай,2004,
http://www.wikidata.org/entity/Q7523040,Singapore Land Tower,,48,Сингапур,Раффлз-плейс,1980,
http://www.wikidata.org/entity/Q7431694,Schlesinger Building,110,21,ЮАР,Йоханнесбург,1965,
http://www.wikidata.org/entity/Q7494700,Sheraton Phoenix Downtown,,31,США,Аризона,2008,
http://www.wikidata.org/entity/Q7591596,St. Regis Museum Tower,,,США,Сан-Франциско,2005,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q7395004,SUNTECH Tower,,,Малайзия,Bayan Baru,2008,
http://www.wikidata.org/entity/Q7419570,Santa Fe Station,,,США,Невада,1991,
http://www.wikidata.org/entity/Q7661149,Takamatsu Symbol Tower,151.3,30,Япония,Такамацу,2004,NTT Facilities
http://www.wikidata.org/entity/Q7487659,Shamrock Hotel,,,США,Техас,1949,
http://www.wikidata.org/entity/Q7598251,Standard Insurance Center,,29,США,Орегон,1970,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q7515493,Silo Point,,24,США,Мэриленд,2009,
http://www.wikidata.org/entity/Q7444950,Security Building,,12,США,Калифорния,1906,The Parkinsons
http://www.wikidata.org/entity/Q7603387,State Insurance Building,,,Новая Зеландия,Веллингтон,1984,
http://www.wikidata.org/entity/Q7598177,Standard Bank Centre,139,31,ЮАР,Йоханнесбург,1970,Губерт Печниг
http://www.wikidata.org/entity/Q7580361,Spring,,43,США,Остин,2009,
http://www.wikidata.org/entity/Q7661149,Takamatsu Symbol Tower,151.3,30,Япония,Такамацу,2004,Taisei Corporation
http://www.wikidata.org/entity/Q7504742,Shui On Centre,,35,Китай,Гонконг,1987,
http://www.wikidata.org/entity/Q7406180,Saltonstall Building,,22,США,Массачусетс,1971,Emery Roth
http://www.wikidata.org/entity/Q7610164,Stephen P. Clark Government Center,,28,США,Флорида,1985,
http://www.wikidata.org/entity/Q7381595,JPMorganChase Center,,42,США,Сиэтл,2006,NBBJ
http://www.wikidata.org/entity/Q7524806,Сино-плаза,,38,Китай,Гонконг,1992,
http://www.wikidata.org/entity/Q7449921,Sena Kalyan Bhaban,,21,Бангладеш,,1990,
http://www.wikidata.org/entity/Q7090323,Omni Dallas Hotel,,23,США,Даллас,,
http://www.wikidata.org/entity/Q7093278,One Tampa City Center,,39,США,Флорида,,Welton Becket
http://www.wikidata.org/entity/Q7092849,One Main Place,,33,США,Даллас,,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q7075994,Ocean Financial Centre,,43,Сингапур,Раффлз-плейс,,Сезар Пелли
http://www.wikidata.org/entity/Q6937326,"Murano, Toronto",,,Канада,Онтарио,,Peter Clewes
http://www.wikidata.org/entity/Q6937329,Murano Grande at Portofino,,,США,,,
http://www.wikidata.org/entity/Q6904482,Montauk Building,40,,США,Чикаго,,Дэниел Хадсон Бернем
http://www.wikidata.org/entity/Q7055336,North Eye,,66,Индия,,,
http://www.wikidata.org/entity/Q6991835,NeoVertika,,,США,,,
http://www.wikidata.org/entity/Q6970341,National American Bank Building,,23,США,Луизиана,,Moise H. Goldstein Sr.
http://www.wikidata.org/entity/Q7093327,One Victory Park,,,США,,,
http://www.wikidata.org/entity/Q7095204,Onyx on the Bay,,,США,,,
http://www.wikidata.org/entity/Q6971504,National City Bank Building,,,США,,,
http://www.wikidata.org/entity/Q7040405,Nishi-Shinjuku 3-Chōme Redevelopment,,77,Япония,Ниси-Синдзюку,,
http://www.wikidata.org/entity/Q7093422,One World Trade Center,,30,США,,,
http://www.wikidata.org/entity/Q7041956,Nix Professional Building,,,США,Сан-Антонио,,
http://www.wikidata.org/entity/Q6872874,Miranova Place,,,США,Огайо,,Arquitectonica
http://www.wikidata.org/entity/Q7094927,Ontario Tower,,29,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q7082410,Oklahoma Tower,,31,США,Оклахома,,Pei Cobb Freed & Partners
http://www.wikidata.org/entity/Q6905041,Montecito Apartments,,,США,Лос-Анджелес,,
http://www.wikidata.org/entity/Q7093323,One US Bank Plaza,,35,США,Миссури,,Tvsdesign
http://www.wikidata.org/entity/Q7093108,One Park Tower,,,Канада,Онтарио,,
http://www.wikidata.org/entity/Q7072265,O2 Residence,,41,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q7037103,Nili Tower,,57,Объединённые Арабские Эмираты,Дубай,,
http://www.wikidata.org/entity/Q7092446,One American Center,,32,США,Техас,1984,
http://www.wikidata.org/entity/Q7092848,One Madison,621,50,США,Манхэттен,2013,Рем Колхас
http://www.wikidata.org/entity/Q7092458,One Arts Plaza,,24,США,Техас,2007,
http://www.wikidata.org/entity/Q7092848,One Madison,621,50,США,Манхэттен,2013,Cetra/Ruddy
http://www.wikidata.org/entity/Q6966961,Nashville City Center,123,27,США,Теннесси,1988,KlingStubbins
http://www.wikidata.org/entity/Q7093018,One Nationwide Plaza,,,США,Огайо,1977,
http://www.wikidata.org/entity/Q7092535,One Commerce Plaza,,20,США,Нью-Йорк,1971,
http://www.wikidata.org/entity/Q7092633,One Financial Plaza,,28,США,Форт-Лодердейл,1972,
http://www.wikidata.org/entity/Q7092848,One Madison,621,50,США,Манхэттен,2013,Yabu Pushelberg
http://www.wikidata.org/entity/Q7020873,"Nexen Building, Calgary",152,37,Канада,Калгари,1982,
http://www.wikidata.org/entity/Q7056379,North Point Office Building and Tower,,20,США,Огайо,1990,
http://www.wikidata.org/entity/Q6974579,National Newark Building,,35,США,Ньюарк,1931,John H. & Wilson C. Ely
http://www.wikidata.org/entity/Q7080890,Ohio Savings Plaza,,17,США,Огайо,1969,
http://www.wikidata.org/entity/Q7092585,One Devonshire Place,,42,США,Массачусетс,1983,
http://www.wikidata.org/entity/Q7093156,One Riverside Drive,,14,Канада,Онтарио,2002,
http://www.wikidata.org/entity/Q7093219,One South Broad,,28,США,Филадельфия,1932,John T. Windrim
http://www.wikidata.org/entity/Q7073736,Oak Tower,,28,США,Миссури,1920,"Hoit, Price and Barnes"
http://www.wikidata.org/entity/Q7092890,One McKinley Place,,44,Филиппины,,2001,
http://www.wikidata.org/entity/Q7058761,Northern Natural Gas Building,,19,США,Омаха,1951,
http://www.wikidata.org/entity/Q7092892,One Meridian Plaza,,38,США,Филадельфия,1972,KlingStubbins
http://www.wikidata.org/entity/Q7093438,One Yonge Street,,25,Канада,Торонто,1970,
http://www.wikidata.org/entity/Q7092936,One Moody Plaza,,23,США,Техас,1972,
http://www.wikidata.org/entity/Q7076051,Оушн-пойнт,,54,Китай,Гонконг,2001,DLN Architects
http://www.wikidata.org/entity/Q7092821,One Logan Square,,31,США,Пенсильвания,1983,Kohn Pedersen Fox
http://www.wikidata.org/entity/Q7092526,One Citizens Plaza,,13,США,Род-Айленд,1991,
http://www.wikidata.org/entity/Q7092664,One George Street,,23,Сингапур,Downtown Core,2004,"Skidmore, Owings and Merrill"
http://www.wikidata.org/entity/Q7014774,New York Tribune Building,79.25,18,США,Манхэттен,1875,Ричард Моррис Хант
http://www.wikidata.org/entity/Q7093103,One PNC Plaza,,30,США,Питтсбург,1972,Welton Becket
